source_url,page_label,page_summary,reported_total,Date,Name,Rank,Nationality,Branch,Age,Country,Province,Where,Cause,State,City
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Johnson, Stephen P.",Corporal,United States,U.S. Marine,24,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,California,Covina
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Kelly, Sean P.",Corporal,United States,U.S. Marine,23,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,New Jersey,Pitman/Gloucester
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Klein, Allan",Lance Corporal,United States,U.S. Marine,34,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Michigan,Clinton Township
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Knight, Timothy A.",Corporal,United States,U.S. Marine,22,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Ohio,Brooklyn
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Maciel, Fred L.",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Texas,Spring
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Moore, James Lee",Corporal,United States,U.S. Marine,24,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Oregon,Roseburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Moore, Nathaniel K.",Corporal,United States,U.S. Marine,22,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Illinois,Champaign
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Ragimov, Mourad",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,California,San Diego
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Rairdan, Rhonald Dain",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Texas,Castroville/San Antonio
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Ramos, Hector",Lance Corporal,United States,U.S. Marine,20,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Illinois,Aurora
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Saintvil, Gael",Lance Corporal,United States,U.S. Marine,24,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Florida,Orlando/Orange
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Schubert, Nathan A.",Corporal,United States,U.S. Marine,22,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Iowa,Cherokee
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Schumann, Darrell J.",Lance Corporal,United States,U.S. Marine,25,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Virginia,Hampton
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Shumney, Dustin M.",1st Lieutenant,United States,U.S. Marine,30,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,California,Benicia/Vallejo
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Smith, Matthew R.",Corporal,United States,U.S. Marine,24,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Utah,West Valley City
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Spence, Joseph B.",Lance Corporal,United States,U.S. Marine,24,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,California,Scotts Valley
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Starr Jr., Michael L.",Lance Corporal,United States,U.S. Marine,21,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Maryland,Baltimore
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Alaniz, Paul C.",Captain,United States,U.S. Marine,32,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Texas,Corpus Christi
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Gordon, Lyle L.",Captain,United States,U.S. Marine,30,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Texas,Midlothian
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Hernandez, Tony L.",Lance Corporal,United States,U.S. Marine,22,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Texas,Canyon Lake
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Kimble, Dexter S.",Staff Sergeant,United States,U.S. Marine,30,Iraq,Anbar,Ar Rutbah (near),Non-hostile - helicopter crash,Texas,Houston
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/26/2005,"Burk, Taylor J.",Specialist,United States,U.S. Army,21,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Texas,Amarillo
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Yolkin, Viktar V.",Specialist,United States,U.S. Army,24,Iraq,Diyala,Khan Bani Saad (near),Non-hostile - vehicle accident,Texas,Spring Branch
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Marin Jr., Javier",Sergeant,United States,U.S. Army,29,Iraq,Diyala,Khan Bani Saad (near),Non-hostile - vehicle accident,Texas,Mission
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Stevens, Joseph W.",Staff Sergeant,United States,U.S. Army,26,Iraq,Diyala,Khan Bani Saad (near),Non-hostile - vehicle accident,California,Sacramento
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Carlson, Michael C.",Sergeant,United States,U.S. Army,22,Iraq,Diyala,Khan Bani Saad (near),Non-hostile - vehicle accident,Minnesota,St. Paul
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Leon-Perez, Jesus A.",Private 1st Class,United States,U.S. Army,20,Iraq,Diyala,Khan Bani Saad (near),Non-hostile - vehicle accident,Texas,Houston
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Swank, Brett D.",Sergeant,United States,U.S. Army,21,Iraq,Baghdad,Baghdad (western part),Hostile - hostile fire - IED attack,Pennsylvania,Northumberland Co.
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/24/2005,"Adams, Leonard W.",Sergeant,United States,U.S. Army National Guard,42,Iraq,Basra,Camp Bucca (near Um Qasr),Non-hostile - illness - heart attack,North Carolina,Mooresville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/23/2005,"Rangel, Jose C.",Staff Sergeant,United States,U.S. Army National Guard,43,Kuwait,NA,Camp Arifjan,Non-hostile - illness - sudden collapse,California,Fresno
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/22/2005,"Hoe, Nainoa K.",1st Lieutenant,United States,U.S. Army,27,Iraq,Ninewa,Mosul (eastern part),Hostile - hostile fire - small arms fire,Hawaii,Not reported
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/21/2005,"Cola, Simone",Maresciallo,Italy,Italian Army,32,Iraq,Dhi Qar,An Nasiriyah,Hostile - hostile fire,Unknown,Tivoli
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/21/2005,"Childress, Kyle William",Sergeant,United States,U.S. Army,29,Iraq,Salah ad Din,"Ad Duluiyah (near, near Balad)",Hostile - hostile fire,Indiana,Terre Haute
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/21/2005,"Lusk II, Joe Fenton",Captain,United States,U.S. Army,25,Kuwait,NA,Camp Buehring,Non-hostile - unspecified injury,California,Reedley
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/18/2005,"Sullivan, Christopher J.",Captain,United States,U.S. Army,29,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Massachusetts,Princeton
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/17/2005,"Obaji, Francis C.",Private 1st Class,United States,U.S. Army National Guard,21,Iraq,Baghdad,Baghdad (military hospital),Non-hostile - vehicle accident,New York,Queens Village
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/17/2005,"Geer, George R.",Private 1st Class,United States,U.S. Army,27,Iraq,Anbar,Ramadi,Hostile - hostile fire - car bomb,Colorado,Cortez
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/17/2005,"Vitagliano, Thomas E.",Staff Sergeant,United States,U.S. Army,33,Iraq,Anbar,Ramadi,Hostile - hostile fire - car bomb,Connecticut,New Haven
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/17/2005,"Fonseca, Jesus",Private 1st Class,United States,U.S. Army,19,Iraq,Anbar,Ramadi,Hostile - hostile fire - car bomb,Georgia,Marietta
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/16/2005,"Kamolvathin, Alain L.",Specialist,United States,U.S. Army National Guard,21,Iraq,Baghdad,Baghdad (western part),Non-hostile - vehicle accident,New Jersey,Blairstown
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/15/2005,"Patterson, Jayton D.",Sergeant,United States,U.S. Marine,26,Iraq,Babil,Babil Province,Hostile - hostile fire - IED attack,Virginia,Wakefield/Sedley
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/15/2005,"Swindell, Nathaniel T.",Sergeant,United States,U.S. Army,24,Iraq,Ninewa,Mosul,Non-hostile - unspecified injury,New York,Bronx
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/14/2005,"Holter III, Paul C.",Corporal,United States,U.S. Marine,21,Iraq,Anbar,Camp Ramadi,Non-hostile - unspecified accident,Texas,Corpus Christi
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/13/2005,"Mack, Brian A.",Sergeant 1st Class,United States,U.S. Army,36,Iraq,Ninewa,Mosul (Southeast part),Hostile - hostile fire - IED attack,Arizona,Phoenix
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/13/2005,"Rodriguez Velasco, Juan Rodrigo",Lance Corporal,United States,U.S. Marine Reserve,23,Iraq,Anbar,Hit,Hostile - hostile fire,Texas,Laredo/El Cenizo
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/13/2005,"Holloway, Matthew W.",Lance Corporal,United States,U.S. Marine Reserve,21,Iraq,Anbar,Hit,Hostile - hostile fire,Texas,Fulton
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/13/2005,"Becker, Gunnar D.",Private 1st Class,United States,U.S. Army,19,Iraq,Ninewa,Mosul (near),Non-hostile - unspecified injury,South Dakota,Forestburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/11/2005,"Smith, Michael J.",Specialist,United States,U.S. Army,24,Iraq,Anbar,Ramadi,Hostile - hostile fire - RPG attack,Pennsylvania,Media
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/10/2005,"Sweeney III, Robert Wesley",Sergeant,United States,U.S. Army National Guard,22,Iraq,Baghdad,Baghdad (Southwest part),Hostile - hostile fire - IED attack,Louisiana,Pineville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/10/2005,"Manuel, William F.",Staff Sergeant,United States,U.S. Army National Guard,34,Iraq,Baghdad,Baghdad (Southwest part),Hostile - hostile fire - IED attack,Louisiana,Kinder
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Kudabayev, Kayrat",Captain,Kazakhstan,Kazakh Army,29,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Katon-Karagai Dist.
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Matizhev, Oleg",Lieutenant Colonel,Ukraine,Ukrainian Army,40,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Kovel
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Zagray, Yuriy",Captain,Ukraine,Ukrainian Army,29,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Khmielnitskyi Distr.
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Andrushchienko, Sergyi",Captain,Ukraine,Ukrainian Army,28,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Oziornoye
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Brazhevskyi, Valeriy",Captain,Ukraine,Ukrainian Army,31,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Zhytomyr
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Katsarskyi, Oleksandr",Warrant Officer,Ukraine,Ukrainian Army,35,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Bolgrad [Odessa Dist.]
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Sitnikov, Andriy",Senior Sergeant,Ukraine,Ukrainian Army,33,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Pervomais'kyi[Kharkiv D.]
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Pietrik, Vira",Senior Sergeant,Ukraine,Ukrainian Army,37,Iraq,Wasit,As Suwayrah (6 miles South of),Hostile - hostile fire - IED attack,Unknown,Panievich
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Sedoy, Volodimir",Chief Warrant Officer,Ukraine,Ukrainian Army,36,Iraq,Baghdad,Baghdad (military hospital),Hostile - hostile fire - IED attack,Unknown,Vysokaya Piechi
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"McFarlane Jr., Dwayne James",Specialist,United States,U.S. Army,20,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Minnesota,Cass Lake
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/9/2005,"Fite, Joseph E.",Corporal,United States,U.S. Marine Reserve,23,Iraq,Anbar,Hit,Hostile - hostile fire,Texas,Round Rock
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/7/2005,"Guastaferro, Daniel F.",Private 1st Class,United States,U.S. Army,27,Iraq,Anbar,Ramadi,Non-hostile - vehicle accident,Nevada,Las Vegas
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Cisneros-Alvarez, Julio C.",Lance Corporal,United States,U.S. Marine,22,Iraq,Anbar,Al Qaim,Hostile - hostile fire,Texas,Pharr
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Davis, Zachariah Scott",Sergeant,United States,U.S. Marine,25,Iraq,Anbar,Ramadi,Hostile - hostile fire,Oklahoma,Spiro
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Comeaux, Kurt J.",Sergeant 1st Class,United States,U.S. Army National Guard,34,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,Louisiana,Raceland
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Babin, Christopher J.",Sergeant,United States,U.S. Army National Guard,27,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,Louisiana,Houma
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Bergeron, Bradley J.",Sergeant,United States,U.S. Army National Guard,25,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,Louisiana,Houma
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Fassbender, Huey P. L.",Sergeant,United States,U.S. Army National Guard,24,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,Louisiana,LaPlace
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Frickey, Armand L.",Sergeant,United States,U.S. Army National Guard,20,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,Louisiana,Houma
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Murphy, Warren A.",Sergeant,United States,U.S. Army National Guard,29,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,Louisiana,Marrero
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/6/2005,"Vonronn, Kenneth G.",Private 1st Class,United States,U.S. Army National Guard,20,Iraq,Baghdad,Baghdad (Northwest part),Hostile - hostile fire - IED attack,New York,Bloomingburg
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/4/2005,"Wooten III, Curtis L.",Private 1st Class,United States,U.S. Army,20,Iraq,Salah ad Din,Balad (near),Hostile - hostile fire - IED attack,Washington,Spanaway
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/4/2005,"McHalffey, Jeremy W.",Specialist,United States,U.S. Army National Guard,28,Iraq,Salah ad Din,Taji (Northwest of Baghdad),Hostile - hostile fire - IED attack,Arkansas,Mabelvale
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/4/2005,"Marcum, Joshua S.",Sergeant,United States,U.S. Army National Guard,33,Iraq,Salah ad Din,Taji (Northwest of Baghdad),Hostile - hostile fire - IED attack,Arkansas,Evening Shade
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/4/2005,"Buie, Jimmy D.",Corporal,United States,U.S. Army National Guard,44,Iraq,Salah ad Din,Taji (Northwest of Baghdad),Hostile - hostile fire - IED attack,Arkansas,Floral
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/4/2005,"Depew, Cory R.",Private,United States,U.S. Army,21,Iraq,Ninewa,Tall Afar (near Mosul),Hostile - hostile fire - RPG attack,Indiana,Beech Grove
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/4/2005,"Washington, Bennie J.",Sergeant,United States,U.S. Army,25,United States,NA,"Brooke Army Med Center, TX",Hostile - hostile fire - RPG attack,Georgia,Atlanta
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/3/2005,"Houser, Thomas E.",Sergeant,United States,U.S. Marine,22,Iraq,Anbar,Fallujah (near),Hostile - hostile fire,Iowa,Council Bluffs
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/1/2005,"Parrello, Brian P.",Lance Corporal,United States,U.S. Marine,19,Iraq,Anbar,Haditha,Hostile - hostile fire,New Jersey,West Milford
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,1/1/2005,"LeBrun, Jeff",Specialist,United States,U.S. Army,21,Iraq,Baghdad,Baghdad (north of),Hostile - hostile fire - IED attack,New York,Buffalo
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/31/2004,"Smith, Jason E.",Lance Corporal,United States,U.S. Marine,21,Iraq,Anbar,Al Anbar Province,Hostile - hostile fire,Arizona,Phoenix
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/30/2004,"Ficek, Damien T.",Sergeant,United States,U.S. Army National Guard,26,Iraq,Baghdad,Baghdad,Hostile - hostile fire - small arms fire,Washington,Pullman
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/29/2004,"Sanchez, Oscar",Private 1st Class,United States,U.S. Army,19,Iraq,Ninewa,Mosul,Hostile - hostile fire - IED attack,California,Modesto
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/29/2004,"Nelson, Craig L.",Sergeant,United States,U.S. Army National Guard,21,United States,NA,Walter Reed Medical Ctr.,Hostile - hostile fire - IED attack,Louisiana,Bossier City
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/28/2004,"Briones Jr., Pablito Pena",Seaman,United States,U.S. Navy,22,Iraq,Anbar,Fallujah,Non-hostile - weapon discharge,California,Anaheim
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/28/2004,"Lehto, Jason A.",Staff Sergeant,United States,U.S. Marine Reserve,31,Iraq,Anbar,Al Asad,Non-hostile - unspecified cause,Michigan,Mount Clemens
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/28/2004,"Nyren, Nathaniel J.",Staff Sergeant,United States,U.S. Army,31,Iraq,Baghdad,Baghdad,Non-hostile - vehicle accident,Virginia,Reston
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/27/2004,"Olson, Todd D.",Staff Sergeant,United States,U.S. Army National Guard,36,Iraq,Salah ad Din,"67th CSH, Tikrit",Hostile - hostile fire - IED attack,Wisconsin,Loyal
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/27/2004,"Rivera-Serrano, Jose A.",Specialist,United States,U.S. Army,26,Iraq,Baghdad,Baghdad,Hostile - hostile fire - IED attack,Puerto Rico,Mayaguez
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/26/2004,"Connolly, Paul ""Billy""",Sergeant,United Kingdom,British Army,33,Iraq,Basra,Shaibah (near Basra),Non-hostile - weapon discharge (suicide),Unknown,Crawley [W. Sussex]
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/23/2004,"Barnett, Christopher W.",1st Lieutenant,United States,U.S. Army National Guard,32,Iraq,Baghdad,Baghdad (western part),Hostile - hostile fire - IED attack,Louisiana,Baton Rouge
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/23/2004,"Hillenburg, Eric",Lance Corporal,United States,U.S. Marine,21,Iraq,Anbar,Fallujah,Hostile - hostile fire,Indiana,Indianapolis
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/23/2004,"Phillips, James R.",Lance Corporal,United States,U.S. Marine,21,Iraq,Anbar,Fallujah,Hostile - hostile fire,Florida,Hillsboro
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/23/2004,"Smith, Raleigh C.",Corporal,United States,U.S. Marine,21,Iraq,Anbar,Fallujah,Hostile - hostile fire,Montana,Troy [Lincoln Co.]
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Poulin Sr., Lynn Robert",Sergeant,United States,U.S. Army National Guard,47,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Maine,Freedom
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Dostie, Thomas John",Sergeant,United States,U.S. Army National Guard,20,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Maine,Somerville
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Mason, Nicholas C. ""Nick""",Sergeant,United States,U.S. Army National Guard,20,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Virginia,King George
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Ruhren, David A.",Sergeant,United States,U.S. Army National Guard,20,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Virginia,North Stafford
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Karpowich, Paul D.",Sergeant 1st Class,United States,U.S. Army Reserve,30,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Pennsylvania,Bridgeport
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Baldwin, Joel Egan",Chief Petty Officer,United States,U.S. Navy,37,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Virginia,Arlington
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Hewitt, Cory Michael",Corporal,United States,U.S. Army,26,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Tennessee,Stewart
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Ayro, Lionel",Private 1st Class,United States,U.S. Army,22,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,Louisiana,Jeanerette
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Castro, Jonathan",Corporal,United States,U.S. Army,21,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,California,Corona
https://icasualties.org/App/Fatalities,Iraq Fatalities,Iraq Fatalities Total: 4902,4902,12/21/2004,"Jacobsen Jr., William W.",Captain,United States,U.S. Army,31,Iraq,Ninewa,"FOB Marez, Mosul",Hostile - hostile fire - suicide bomber,North Carolina,Charlotte
