source_url,page_label,page_summary,reported_total,Date,Name,Rank,Nationality,Branch,Age,Country,Province,Where,Cause,State,City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Soviak, Maxton W.",Hospital Corpsman,United States,U.S. Navy,22,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Ohio,Berlin Heights
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Nikoui, Kareem M.",Lance Corporal,United States,U.S. Marine,20,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,California,Norco
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Espinoza, David Lee",Lance Corporal,United States,U.S. Marine,20,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Texas,Rio Bravo
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"McCollum, Rylee J.",Lance Corporal,United States,U.S. Marine,20,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Wyoming,Jackson
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Schmitz, Jared M.",Lance Corporal,United States,U.S. Marine,20,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Missouri,St. Charles
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Lopez, Hunter",Corporal,United States,U.S. Marine,22,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,California,Indio
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Hoover Jr., Darin Taylor",Staff Sergeant,United States,U.S. Marine,31,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Utah,Salt Lake City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Page, Daegan William-Tyeler",Corporal,United States,U.S. Marine,23,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Nebraska,Omaha
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Rosario, Johanny",Sergeant,United States,U.S. Marine,25,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Massachusetts,Lawrence
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Gee, Nicole L.",Sergeant,United States,U.S. Marine,23,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,California,Sacramento
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Sanchez, Humberto A.",Corporal,United States,U.S. Marine,22,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Indiana,Logansport
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Merola, Dylan R.",Lance Corporal,United States,U.S. Marine,20,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,California,Rancho Cucamonga
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/26/2021,"Knauss, Ryan C.",Staff Sergeant,United States,U.S. Army,23,Afghanistan,Kabul,Kabul,Hostile - hostile fire - suicide bomber,Tennessee,Corryton
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/27/2020,"Leli, Kelliann",Captain,United States,U.S. Air Force,30,United Arab Emirates,NA,Al Dhafra Air Base,Non-hostile - vehicle accident,New Jersey,Parlin
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/12/2020,"Allbaugh, Joseph Trent",1st Lieutenant,United States,U.S. Army,24,Afghanistan,Kandahar,Kandahar,Non-hostile - incident,California,Folsom
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/3/2020,"Ibarria, Vincent Sebastian",Specialist,United States,U.S. Army,21,Afghanistan,Faryab,Farah,Non-hostile - vehicle accident (rollover),Texas,San Antonio
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,5/19/2020,"Bowman, Trevarius Ravon",1st Lieutenant,United States,U.S. Army,25,Afghanistan,Parwan,Bagram Air Force Base,Non-hostile,South Carolina,Spartanburg
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,2/12/2020,"Kimball, Branden Tyme",Specialist,United States,U.S. Army,21,Afghanistan,Parwan,Bagram,Non-hostile,Oregon,Central Point
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,2/8/2020,"Rodriguez, Antonio Rey",Sergeant 1st Class,United States,U.S. Army,28,Afghanistan,Nangarhar,Nangarhar,Hostile - hostile fire - small arms fire - Green on Blue,New Mexico,Las Cruces
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,2/8/2020,"Gutierrez, Javier Jaguar",Sergeant 1st Class,United States,U.S. Army,28,Afghanistan,Nangarhar,Nangarhar,Hostile - hostile fire - small arms fire - Green on Blue,Texas,San Antonio
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/27/2020,"Phaneuf, Ryan S.",Captain,United States,U.S. Dept. of the Air Force,30,Afghanistan,Ghazni,Ghazni province,Non-hostile - aircraft crash,New Hampshire,Hudson
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/27/2020,"Voss, Paul K.",Lieutenant Colonel,United States,U.S. Dept. of the Air Force,46,Afghanistan,Ghazni,Ghazni province,Non-hostile - aircraft crash,Guam,Yigo
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/11/2020,"Villalon, Miguel",Private 1st Class,United States,U.S. Army,21,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Illinois,Joliet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/11/2020,"McLaughlin, Ian P.",Staff Sergeant,United States,U.S. Army,29,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack,Virginia,Newport News
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,12/23/2019,"Goble, Michael J.",Sergeant 1st Class,United States,U.S. Army,33,Afghanistan,Kunduz,Safarbai area of Chahar Dara district,Hostile - hostile fire,New Jersey,Washington Township
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/20/2019,"Knadle, David C.",Chief Warrant Officer 2,United States,U.S. Army,33,Afghanistan,Logar,Charkh district,Non-Hostile - Helicopter crash,Texas,Tarrant
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/20/2019,"Fuchigami Jr., Kirk T.",Chief Warrant Officer (CW5),United States,U.S. Army,25,Afghanistan,Logar,Charkh district,Non-hostile - helicopter crash,Hawaii,Keaau
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/16/2019,"Griffin, Jeremy W.",Sergeant 1st Class,United States,U.S. Army,40,Afghanistan,Wardak,Wardak Province,Hostile - hostile fire - small arms fire,Tennessee,Greenbrier
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/5/2019,"Polschi, Ciprian-Ștefan",Corporal IIIrd Class,Romania,Romanian Army,38,Afghanistan,Kabul,Kabul,Hostile - hostile fire - car bomb,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/5/2019,"Ortiz, Elis A. Barreto",Sergeant 1st Class,United States,U.S. Army,34,Afghanistan,Kabul,Kabul,Hostile - hostile fire - car bomb,Puerto Rico,Morovis
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/29/2019,"Ard, Dustin B.",Sergeant 1st Class,United States,U.S. Army,31,Afghanistan,Zabul,Zabul Province,Hostile - hostile fire,Utah,Hyde Park
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/21/2019,"Gonzalez, Jose J.",Master Sergeant,United States,U.S. Army,35,Afghanistan,Faryab,Faryab Province,Hostile - friendly fire - small arms fire,California,La Puente
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/21/2019,"DeLeon-Figueroa, Luis F.",Master Sergeant,United States,U.S. Army,31,Afghanistan,Faryab,Faryab Province,Hostile - friendly fire - small arms fire,Massachusetts,Chicopee
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/29/2019,"Kreischer, Brandon Jay",Private First Class,United States,U.S. Army,20,Afghanistan,Uruzgan,Tarin Kowt,Hostile - hostile fire - small arms fire - Green on Blue,Ohio,Stryker
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/29/2019,"Nance, Michael Isaiah",Specialist,United States,U.S. Army,24,Afghanistan,Uruzgan,Tarin Kowt,Hostile - hostile fire - small arms fire - Green on Blue,Illinois,Chicago
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/24/2019,"Briški, Josip",Assemblyman,Croatia,Croatian Army,27,Afghanistan,Kabul,Kabul,Hostile - hostile fire - IED attack (VBIED),Unknown,Sesvete
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/17/2019,"Saldana, Slayton",Aviation Electronics Technician 2nd Class,United States,U.S. Navy,24,Arabian Sea,Unknown,onboard USS Abraham Lincoln (CVN 72),Non-hostile - drowning,Virginia,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/13/2019,"Sartor, James G.",Sergeant Major,United States,U.S. Army,40,Afghanistan,Faryab,Faryab Province,Hostile - hostile fire - small arms fire,Texas,Teague
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/30/2019,"Robbins, Elliott J.",Sergeant 1st Class,United States,U.S. Army,31,Afghanistan,Helmand,Helmand Province,Non-hostile - incident,Utah,Ogden
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/25/2019,"Riley, Micheal B.",Master Sergeant,United States,U.S. Army,32,Afghanistan,Uruzgan,Uruzgan Province,Hostile - hostile fire - small arms fire,Germany,Heilbronn
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/25/2019,"Johnston, James G.",Sergeant,United States,U.S. Army,24,Afghanistan,Uruzgan,Uruzgan Province,Hostile - hostile fire - small arms fire,New York,Trumansburg
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,5/6/2019,"Holmes, Miguel L.",Specialist,United States,U.S. Army,22,Afghanistan,Nangarhar,Nangarhar,Non-hostile - incident,Georgia,Hinesville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/19/2019,"Miller, Albert J.",Staff Sergeant,United States,U.S. Air Force,24,Qatar,NA,Al Udeid Air Base,Non-hostile - incident,New Hampshire,Richmond
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/8/2019,"Slutman, Christopher K.A.",Staff Sergeant,United States,U.S. Marine Reserve,43,Afghanistan,Parwan,Bagram,Hostile - hostile fire - bomb,New Jersey,Newark
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/8/2019,"Hines, Benjamin S.",Sergeant,United States,U.S. Marine Reserve,31,Afghanistan,Parwan,Bagram,Hostile - hostile fire - bomb,Pennsylvania,York
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/8/2019,"Hendriks, Robert A.",Corporal,United States,U.S. Marine Reserve,25,Afghanistan,Parwan,Bagram,Hostile - hostile fire - bomb,New York,Locust Valley
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,3/22/2019,"Collette, Joseph P.",Specialist,United States,U.S. Army,29,Afghanistan,Kunduz,Kunduz,Hostile - hostile fire,Ohio,Lancaster
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,3/22/2019,"Lindsay, Will D.",Sergeant 1st Class,United States,U.S. Army,33,Afghanistan,Kunduz,Kunduz,Hostile - hostile fire,Colorado,Cortez
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/22/2019,"Beale, Joshua Z.",Staff Sergeant,United States,U.S. Army,32,Afghanistan,Uruzgan,Tarin Kowt,Hostile - hostile fire - small arms fire,Virginia,Carrollton
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/13/2019,"Meddock, Cameron A.",Sergeant,United States,U.S. Army,26,Germany,Badghis,Landstuhl,Hostile - friendly fire - small arms fire,Texas,Spearman
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,12/13/2018,"Mikeasky, Joshua",Private 1st Class,United States,U.S. Army,19,Afghanistan,Parwan,"Bagram Airfield, Bagram District",Non-hostile,Pennsylvania,Johnstown
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,12/2/2018,"McClary, Jason Mitchell",Sergeant,United States,U.S. Army,24,Germany,Ghazni,Landstuhl,Hostile - hostile fire - IED attack,Pennsylvania,Export
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/27/2018,"Emond, Eric Michael",Sergeant 1st Class,United States,U.S. Army,39,Afghanistan,Helmand,Andar,Hostile - hostile fire,Washington,Brush Prairie
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/27/2018,"Ross, Andrew Patrick",Captain,United States,U.S. Army,29,Afghanistan,Ghazni,Andar,Hostile - hostile fire - IED attack,Virginia,Lexington
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/27/2018,"Elchin, Dylan J.",Staff Sergeant,United States,U.S. Air Force,25,Afghanistan,Ghazni,Andar,Hostile - hostile fire - IED attack,Pennsylvania,Hookstown
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/24/2018,"Jasso, Leandro A.S.",Sergeant,Unknown,U.S. Army,25,Afghanistan,Helmand,Garmsir District,Hostile - friendly fire - small arms fire,Washington,Leavenworth
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/3/2018,"Taylor, Brent",Major,United States,U.S. Army National Guard,39,Afghanistan,Kabul,Kabul,Hostile - hostile fire - small arms fire - Green on Blue,Utah,Ogden
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,10/22/2018,"Procházka, Tomáš",Corporal,Czech Republic,Czech Army,42,Afghanistan,Herat,Herat,Hostile - hostile fire,Unknown,Unknown
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,10/4/2018,"Slape, James A.",Specialist,United States,U.S. Army National Guard,23,Afghanistan,Helmand,Helmand,Hostile - hostile fire - IED attack,North Carolina,Morehead City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/4/2018,"Sanagustin, Diobanjo S.",Staff Sergeant,United States,U.S. Army,32,Afghanistan,Parwan,Bagram Air Base,Non-hostile,California,National City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/3/2018,"Bolyard, Timothy A.",Command Sergeant,United States,U.S. Army,42,Afghanistan,Logar,Forward Operating Base Shank,Hostile - hostile fire - small arms fire - Green on Blue,West Virginia,Thornton
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/12/2018,"Transfiguracion, Reymund Rarogal",Staff Sergeant,United States,U.S. Army,36,Afghanistan,Helmand,Musa Qal'dal,Hostile - hostile fire - IED attack,Hawaii,Waikoloa
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2018,"Marcin, Martin",Sergeant,Czech Republic,Czech Army,36,Afghanistan,Parwan,Khalazai area of Charikar,Hostile - hostile fire - suicide bomber,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2018,"Benes, Kamil",Corporal,Czech Republic,Czech Army,28,Afghanistan,Parwan,Khalazai area of Charikar,Hostile - hostile fire - suicide bomber,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/5/2018,"Stepanek, Patrik",Corporal,Czech Republic,Czech Army,25,Afghanistan,Parwan,Khalazai area of Charikar,Hostile - hostile fire - suicide bomber,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/12/2018,"Celiz, Christopher Andrew",Sergeant 1st Class,United States,U.S. Army,32,Afghanistan,Paktika,Zurmat,Hostile - hostile fire - small arms fire,South Carolina,Summerville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/7/2018,"Maciel, Joseph",Corporal,United States,U.S. Army,20,Afghanistan,Uruzgan,Tarin Kowt District,Hostile - hostile fire - small arms fire - Green on Blue,California,South Gate
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/30/2018,"Conde, Gabriel D.",Specialist,United States,U.S. Army,22,Afghanistan,Nangarhar,Tagab District,Hostile - hostile fire - small arms fire,Colorado,Loveland
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/1/2018,"Golin, Mihail",Sergeant 1st Class,United States,U.S. Army,34,Afghanistan,Nangarhar,Achin district,Hostile - hostile fire,New Jersey,Fort Lee
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,12/11/2017,"Brabander, David Thomas",Staff Sergeant,United States,U.S. Army,24,Afghanistan,Nangarhar,Nangarhar,Non-hostile - vehicle accident,Alaska,Anchorage
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/14/2017,"Brown, Hughton O.",Sergeant 1st Class,United States,U.S. Army,43,Kuwait,Unknown,Camp Buehring,Non-hostile,New York,Brooklyn
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/4/2017,"Cribben, Stephen B.",Sergeant 1st Class,United States,U.S. Army,33,Afghanistan,Logar,Logar province,Hostile - hostile fire,California,Simi Valley
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,10/28/2017,"Sims, Jacob M.",Chief Warrant Officer,United States,U.S. Army,36,Afghanistan,Logar,Logar province (eastern),Non-hostile - helicopter crash,Alaska,Juneau
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/15/2017,"Stoica, Madalin",Corporal,Romania,Romanian Army,41,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack (VBIED),Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,9/3/2017,"Bebiashvili, Mdinari",Junior Sergeant,Georgia,Georgian Army,25,Afghanistan,Parwan,Bagram Air Field,Hostile - hostile fire,Unknown,Unknown
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/16/2017,"Butler, Aaron R.",Staff Sergeant,United States,U.S. Army,27,Afghanistan,Nangarhar,Nangarhar Province,Hostile - hostile fire - IED attack,Utah,Monticello
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/2/2017,"Hunter, Jonathon Michael",Sergeant,United States,U.S. Army,23,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack (VBIED),Indiana,Columbus
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/2/2017,"Harris, Christopher Michael",Specialist,United States,U.S. Army,25,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - IED attack (VBIED),North Carolina,Jackson Springs
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,7/3/2017,"Kirkpatrick, Hansen B.",Private 1st Class,United States,U.S. Army,19,Afghanistan,Helmand,Helmand,Hostile - hostile fire - indirect fire,Alaska,Wasilla
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/10/2017,"Baldridge, Dillon C.",Corporal,United States,U.S. Army,22,Afghanistan,Nangarhar,Achin district,Hostile - hostile fire - small arms fire - Green on Blue,North Carolina,Youngsville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/10/2017,"Bays, William M.",Sergeant,United States,U.S. Army,29,Afghanistan,Nangarhar,Achin district,Hostile - hostile fire - small arms fire - Green on Blue,California,Barstow
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/10/2017,"Houck, Eric M.",Sergeant,United States,U.S. Army,25,Afghanistan,Nangarhar,Achin district,Hostile - hostile fire - small arms fire - Green on Blue,Maryland,Baltimore
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/26/2017,"Thomas, Cameron H.",Sergeant,United States,U.S. Army,23,Afghanistan,Nangarhar,southern Nangarhar province,Hostile - hostile fire - small arms fire,Ohio,Kettering
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/26/2017,"Rodgers, Joshua P.",Sergeant,United States,U.S. Army,22,Afghanistan,Nangarhar,southern Nangarhar province,Hostile - hostile fire - small arms fire,Illinois,Bloomington
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,4/8/2017,"De Alencar, Mark R.",Staff Sergeant,United States,U.S. Army,37,Afghanistan,Nangarhar,Nangarhar,Hostile - hostile fire - small arms fire,Maryland,Edgewood
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,3/19/2017,"Boniface, Robert R.",Sergeant 1st Class,United States,U.S. Army,34,Afghanistan,Logar,Logar,Non-hostile,California,San Luis Obispo
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,12/6/2016,"Brown, Allan E.",Sergeant 1st Class,United States,U.S. Army,46,United States,Parwan,Walter Reed National Medical Center,Hostile - hostile fire - suicide bomber,Maryland,Takoma Park
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/12/2016,"Lubelt, Tyler R.",Private 1st Class,United States,U.S. Army,20,Afghanistan,Parwan,Bagram Airfield,Hostile - hostile fire - IED suicide bomber,Illinois,Tamaroa
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/12/2016,"Perry, John W.",Sergeant,United States,U.S. Army,30,Afghanistan,Parwan,Bagram Airfield,Hostile - hostile fire - suicide bomber,California,Stockton
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,11/3/2016,"Byers, Andrew D.",Captain,United States,U.S. Army,30,Afghanistan,Kunduz,Kunduz,Hostile - hostile fire,North Carolina,Rolesville
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,10/20/2016,"Sauro, Michael G.",Civilian,United States,Civilian,40,Afghanistan,Kabul,Kabul,Hostile - hostile fire,Oklahoma,McAlester
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,10/19/2016,"Riney, Douglas J.",Sergeant,United States,U.S. Army,26,Afghanistan,Kabul,Kabul,Hostile - hostile fire,Illinois,Fairview
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,10/4/2016,"Thomas, Adam S.",Staff Sergeant,United States,U.S. Army,31,Afghanistan,Nangarhar,Nangarhar,Hostile - hostile fire,Maryland,Takoma Park
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/23/2016,"Thompson, Matthew V.",Staff Sergeant,United States,U.S. Army,28,Afghanistan,Helmand,Lashgar Gah,Hostile - hostile fire - IED attack,California,Irvine
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,8/14/2016,"Wilbur, Christopher A.",Staff Sergeant,United States,U.S. Army,36,Afghanistan,Kandahar,Kandahar,Non-hostile,Illinois,Granite City
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,6/21/2016,"Clement, Andrew J.",Petty Officer 2nd Class,United States,U.S. Navy,38,Djibouti,Unknown,Camp Lemonnier,Non-hostile,Massachusetts,Unknown
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,5/7/2016,NAME NOT RELEASED YET,Not reported yet,Romania,Romanian Army,0,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - small arms fire - Green on Blue,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,5/7/2016,NAME NOT RELEASED YET,Not reported yet,Romania,Romanian Army,0,Afghanistan,Kandahar,Kandahar,Hostile - hostile fire - small arms fire - Green on Blue,Unknown,Not reported yet
https://icasualties.org/App/AfghanFatalities,Afghanistan Fatalities,Afghanistan Fatalities Total: 3590,3590,1/26/2016,"Bussell, Blane D.",Civilian,United States,U.S. Navy,60,Bahrain,Unknown,Manama,Non-hostile,Virginia,Unknown
