artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_date,birth_year,birth_place_raw,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag
artist_003985,The Gospel Whiskey Runners,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospel whiskey runners,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003986,Anna Fermin’s Trigger Gospel,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,anna fermin s trigger gospel,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003987,Hosanna! Music,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,hosanna music,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003988,The Riverside Gospel Group,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the riverside gospel group,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003989,The Cathedrals,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the cathedrals,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003990,The Main Street Gospel,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the main street gospel,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003991,The Rosette Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the rosette gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003992,Johnny Adams,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,johnny adams,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003993,Ron Ringwood's Gospel Messengers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,ron ringwood s gospel messengers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003994,The Scotland Yard Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the scotland yard gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003995,The Gospel All Stars,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospel all stars,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003996,The Echo Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the echo gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003997,The Inspirational Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the inspirational gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003998,Gospel Camp Meeting Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,gospel camp meeting singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_003999,The Mighty Gospel Giants,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the mighty gospel giants,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004000,From The Heart Gospel,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,from the heart gospel,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004001,Silver Light Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,silver light gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004002,The Imperial Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the imperial gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004003,Total Experience Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,total experience gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004004,The New Gospel Keys,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the new gospel keys,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004005,The Abyssinian Baptist Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the abyssinian baptist gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004006,The Gospel Rhythm Boys,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospel rhythm boys,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004007,The Warrior Gospel Band,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the warrior gospel band,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004008,Wimberly Family Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,wimberly family gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004009,Jackie Tolbert Gospel Ensemble,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,jackie tolbert gospel ensemble,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004010,The Bester Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the bester gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004011,DONDA Academy Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,donda academy gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004012,The Gospel Caravan Trio,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospel caravan trio,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004013,The Vineland Gospel Chorus,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the vineland gospel chorus,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004014,Take 6,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,take 6,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004015,The Caravans,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the caravans,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004016,Full Gospel Baptist Fellowship Mass Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,full gospel baptist fellowship mass choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004017,Jaci Velasquez,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,jaci velasquez,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004018,Gold City,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,gold city,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004019,Marion Williams,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,marion williams,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004020,The Harmonizing Four,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the harmonizing four,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004021,Statesmen Quartet,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,statesmen quartet,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004022,Tindley Quaker City Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,tindley quaker city gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004023,The Benedict College Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the benedict college gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004024,Buddy Davis,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,buddy davis,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004025,Mark Lowry,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,mark lowry,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004026,Hamilton High School Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,hamilton high school gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004027,The Gospel Inspirations of Boutte,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospel inspirations of boutte,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004028,The Gospel All‐Star Band,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospel all star band,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004029,Jefferson High School Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,jefferson high school gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004030,Laura Lee,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,laura lee,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004031,Marie Knight,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,marie knight,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004032,Andrew Wartts and The Gospel Storytellers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,andrew wartts and the gospel storytellers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004033,Karen Clark Sheard,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,karen clark sheard,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004034,Dave Cloud & The Gospel of Power,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,dave cloud and the gospel of power,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004035,Lizz Wright,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,lizz wright,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004036,Professor Johnson & His Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,professor johnson and his gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004037,Saint Cyprian Catholic Church Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,saint cyprian catholic church gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004038,Georgia Peach & Her Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,georgia peach and her gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004039,The Through & Through Gospel Review,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the through and through gospel review,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004040,Bill Gaither,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,bill gaither,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004041,The Sensational Nightingales,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the sensational nightingales,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004042,"The Gospelaires of Dayton, Ohio",,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the gospelaires of dayton ohio,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004043,Jami Smith,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,jami smith,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004044,The Violinaires,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the violinaires,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004045,The House of Blues Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the house of blues gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004046,Eleanor McMain “Singing Mustangs” Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,eleanor mcmain singing mustangs gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004047,McDonogh 35 High School Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,mcdonogh 35 high school gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004048,The Dynamic Smooth Family Gospel Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the dynamic smooth family gospel singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_004049,The Sylvia St. James Gospel Choir,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0.0,low,low,low,1.0,Adjacent-genre seed not fully resolved during this build,the sylvia st james gospel choir,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
