artist_name,song_name,id,type,votes,rating,version,url_web,upload_year,billboard_country_year_end_flag,billboard_country_year_end_year,billboard_country_year_end_pos
Skeeter Davis,We Need A Whole Lot More Of Jesus,2128131.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/skeeter-davis/we-need-a-whole-lot-more-of-jesus-chords-2128131,2017.0,0,,
Skylar Laine,She Stole My Beer,-161.0,Chords,0,0.0,,,,0,,
Slim Dusty,Anywhere I Am,4976383.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/anywhere-i-am-chords-4976383,2023.0,0,,
Slim Dusty,Carry My Own Guitar,4805030.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/carry-my-own-guitar-chords-4805030,2023.0,0,,
Slim Dusty,Dark Depths Of The Blues,4825949.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/dark-depths-of-the-blues-chords-4825949,2023.0,0,,
Slim Dusty,Guess Who Felt Silly,3899327.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/guess-who-felt-silly-chords-3899327,2021.0,0,,
Slim Dusty,High Dry And Homeless,4244950.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/high-dry-and-homeless-chords-4244950,2022.0,0,,
Slim Dusty,Innaminka Muster,2244595.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/innaminka-muster-chords-2244595,2017.0,0,,
Slim Dusty,Kokoda,3156962.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/kokoda-chords-3156962,2020.0,0,,
Slim Dusty,Murrimbidgee Rose Wodonga Wheres That Old Cobber Of Mine Im Lonesome For Sydney Tonight,4638740.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/murrimbidgee-rose-wodonga-wheres-that-old-cobber-of-mine-im-lonesome-for-sydney-tonight-chords-4638740,2023.0,0,,
Slim Dusty,Old Fella,3291287.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/old-fella-chords-3291287,2020.0,0,,
Slim Dusty,Some Things Never Change Out Here,5031865.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/some-things-never-change-out-here-chords-5031865,2023.0,0,,
Slim Dusty,The Day We Sold The Farm,2128113.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/the-day-we-sold-the-farm-chords-2128113,2017.0,0,,
Slim Dusty,The Old Sundowner - Silver In My Mothers Hair - Now Is The Hour,4943698.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/the-old-sundowner-silver-in-my-mothers-hair-now-is-the-hour-chords-4943698,2023.0,0,,
Slim Dusty,Top Of The World,4782503.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/top-of-the-world-chords-4782503,2023.0,0,,
Slim Dusty,Water If It Took Fifty Years,4325687.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/water-if-it-took-fifty-years-chords-4325687,2022.0,0,,
Slim Dusty,Yellow Old Bullcatcher,5034958.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/slim-dusty/yellow-old-bullcatcher-chords-5034958,2023.0,0,,
Sonny James,Pocket Full Of Mistletoe,2265801.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sonny-james/pocket-full-of-mistletoe-chords-2265801,2017.0,0,,
Sparx,No VolverÃÂ©,1602823.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/1602823,2014.0,0,,
Steve Earle,21St Century Blues,3427361.0,Chords,4,4.48629,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/21st-century-blues-chords-3427361,2020.0,0,,
Steve Earle,Acquainted With The Wind,3424997.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/acquainted-with-the-wind-chords-3424997,2020.0,0,,
Steve Earle,After Mardi Gras,2553699.0,Chords,16,4.81074,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/after-mardi-gras-chords-2553699,2018.0,0,,
Steve Earle,Aint No God In Mexico,4422176.0,Chords,4,4.48629,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/aint-no-god-in-mexico-chords-4422176,2022.0,0,,
Steve Earle,Aint Nobodys Daddy Now,1900942.0,Chords,7,4.64041,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/aint-nobodys-daddy-now-chords-1900942,2016.0,0,,
Steve Earle,All My Life,1878097.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/all-my-life-chords-1878097,2016.0,0,,
Steve Earle,Angel Is A Devil,1878107.0,Chords,11,4.52889,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/angel-is-a-devil-chords-1878107,2016.0,0,,
Steve Earle,Angie,4691798.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/angie-chords-4691798,2023.0,0,,
Steve Earle,Babys Just As Mean As Me,2360127.0,Chords,8,4.67309,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/babys-just-as-mean-as-me-chords-2360127,2018.0,0,,
Steve Earle,Black Lung,3388511.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/black-lung-chords-3388511,2020.0,0,,
Steve Earle,Blue Yodel 9,374513.0,Chords,3,4.56735,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/blue-yodel-9-chords-374513,2006.0,0,,
Steve Earle,Burnin It Down,3397553.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/burnin-it-down-chords-3397553,2020.0,0,,
Steve Earle,Calico County,3407519.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/calico-county-chords-3407519,2020.0,0,,
Steve Earle,Charlie Dunn,4210030.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/charlie-dunn-chords-4210030,2022.0,0,,
Steve Earle,Cocaine Cannot Kill My Pain,1878202.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/cocaine-cannot-kill-my-pain-chords-1878202,2016.0,0,,
Steve Earle,Come What May,4569851.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/come-what-may-chords-4569851,2022.0,0,,
Steve Earle,Coming Around,1682175.0,Chords,11,4.886,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/coming-around-chords-1682175,2014.0,0,,
Steve Earle,Dead Or Gone To Dallas,5922722.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/dead-or-gone-to-dallas-chords-5922722,2025.0,0,,
Steve Earle,El Coyote,3718271.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/el-coyote-chords-3718271,2021.0,0,,
Steve Earle,Elijahs Church,2345345.0,Chords,7,4.8404,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/elijahs-church-chords-2345345,2018.0,0,,
Steve Earle,Fastest Man Alive,3241049.0,Chords,9,4.61702,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/fastest-man-alive-chords-3241049,2020.0,0,,
Steve Earle,Fixin To Die,4629830.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/fixin-to-die-chords-4629830,2023.0,0,,
Steve Earle,Gamblin Blues,3397568.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/gamblin-blues-chords-3397568,2020.0,0,,
Steve Earle,Gettin By,4149514.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/gettin-by-chords-4149514,2022.0,0,,
Steve Earle,Go-Go Boots Are Back,3415001.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/go-go-boots-are-back-chords-3415001,2020.0,0,,
Steve Earle,Goodbye Michaelangelo,2331109.0,Chords,14,4.55315,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/goodbye-michaelangelo-chords-2331109,2018.0,0,,
Steve Earle,Heaven Aint Goin Nowhere,3256442.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/heaven-aint-goin-nowhere-chords-3256442,2020.0,0,,
Steve Earle,I Dont Care,3946355.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/i-dont-care-chords-3946355,2021.0,0,,
Steve Earle,If I Could See Your Face Again,3162314.0,Chords,8,4.67309,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/if-i-could-see-your-face-again-chords-3162314,2020.0,0,,
Steve Earle,Invisible,3375848.0,Chords,9,4.78368,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/invisible-chords-3375848,2020.0,0,,
Steve Earle,John Henry Was A Steel Drivin Man,3213113.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/john-henry-was-a-steel-drivin-man-chords-3213113,2020.0,0,,
Steve Earle,Last Words,3503180.0,Chords,5,4.6755,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/last-words-chords-3503180,2021.0,0,,
Steve Earle,Little Rock And Roller,2345791.0,Chords,9,4.61702,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/little-rock-and-roller-chords-2345791,2018.0,0,,
Steve Earle,Local Memory,3724904.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/local-memory-chords-3724904,2021.0,0,,
Steve Earle,Long May You Run,5784089.0,Chords,5,4.3005,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/long-may-you-run-chords-5784089,2025.0,0,,
Steve Earle,Lookin For A Woman,3007520.0,Chords,7,4.8404,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/lookin-for-a-woman-chords-3007520,2020.0,0,,
Steve Earle,Loves Gonna Blow My Way,1409553.0,Chords,21,4.80846,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/loves-gonna-blow-my-way-chords-1409553,2013.0,0,,
Steve Earle,News From Colorado,3045322.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/news-from-colorado-chords-3045322,2020.0,0,,
Steve Earle,Reconsider Me,866476.0,Chords,16,4.75811,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/reconsider-me-chords-866476,2009.0,0,,
Steve Earle,Stay All Night Stay A Little Longer,2495814.0,Chords,62,4.82159,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/stay-all-night-stay-a-little-longer-chords-2495814,2018.0,0,,
Steve Earle,Still In Love With You,2345815.0,Chords,5,4.8005,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/still-in-love-with-you-chords-2345815,2018.0,0,,
Steve Earle,Sunset Highway,3044677.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/sunset-highway-chords-3044677,2020.0,0,,
Steve Earle,Texas River Song,3452618.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/texas-river-song-chords-3452618,2020.0,0,,
Steve Earle,The Ballad Of Kenneth Parcell,3394148.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/the-ballad-of-kenneth-parcell-chords-3394148,2020.0,0,,
Steve Earle,The Galway Shawl,3387401.0,Chords,7,4.64041,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/the-galway-shawl-chords-3387401,2020.0,0,,
Steve Earle,The Girl On The Mountain,3408899.0,Chords,5,4.6755,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/the-girl-on-the-mountain-chords-3408899,2020.0,0,,
Steve Earle,The Low Highway,1474057.0,Chords,22,4.69618,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/the-low-highway-chords-1474057,2014.0,0,,
Steve Earle,The Mine,3162812.0,Chords,5,4.6755,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/the-mine-chords-3162812,2020.0,0,,
Steve Earle,The Usual Time,3409172.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/the-usual-time-chords-3409172,2020.0,0,,
Steve Earle,This Is How It Ends,3012518.0,Chords,4,4.772,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/this-is-how-it-ends-chords-3012518,2020.0,0,,
Steve Earle,Union God And Country,3239576.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/union-god-and-country-chords-3239576,2020.0,0,,
Steve Earle,Walkin In La,3183347.0,Chords,6,4.60047,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/walkin-in-la-chords-3183347,2020.0,0,,
Steve Earle,You Broke My Heart,3384068.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-earle/you-broke-my-heart-chords-3384068,2020.0,0,,
Steve Vaus,God Bless America,-738.0,Chords,3,4.734,,,,0,,
Steve Wariner,Missin You,4646417.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/steve-wariner/missin-you-chords-4646417,2023.0,0,,
Sturgill Simpson,Amarillo Highway,2078325.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/sturgill-simpson/amarillo-highway-chords-2078325,2017.0,0,,
Sturgill Simpson,I Never Go Around Mirrors,1960197.0,Chords,45,4.94594,1.0,https://tabs.ultimate-guitar.com/tab/sturgill-simpson/i-never-go-around-mirrors-chords-1960197,2017.0,0,,
Sturgill Simpson,In Foggy Old London,3733130.0,Chords,3,4.40065,1.0,https://tabs.ultimate-guitar.com/tab/sturgill-simpson/in-foggy-old-london-chords-3733130,2021.0,0,,
Sturgill Simpson,Slim Slow Slider,2038153.0,Chords,3,4.56735,1.0,https://tabs.ultimate-guitar.com/tab/sturgill-simpson/slim-slow-slider-chords-2038153,2017.0,0,,
Sugar RANCH,Eye Contact,5314323.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sugar-ranch/eye-contact-chords-5314323,2024.0,0,,
Sugar RANCH,Get Em Up,5344605.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sugar-ranch/get-em-up-chords-5344605,2024.0,0,,
Sugarland,All I Wanna Do,916761.0,Chords,26,4.87602,1.0,https://tabs.ultimate-guitar.com/tab/sugarland/all-i-wanna-do-chords-916761,2010.0,0,,
Sugarland,Like A Prayer,3558374.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sugarland/like-a-prayer-chords-3558374,2021.0,0,,
Sugarland,Maybe Baby New Years Day,901559.0,Chords,4,3.62914,2.0,https://tabs.ultimate-guitar.com/tab/sugarland/maybe-baby-new-years-day-chords-901559,2009.0,0,,
Sunny Jim (James White),Blame It On The Rum,4678637.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sunny-jim-james-white/blame-it-on-the-rum-chords-4678637,2023.0,0,,
Sunny Sweeney,Whiskey Richard,2304399.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sunny-sweeney/whiskey-richard-chords-2304399,2018.0,0,,
Sylvia Banyie,Bujang Orang Ambai Orang,5779832.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-banyie/bujang-orang-ambai-orang-chords-5779832,2025.0,0,,
Sylvia Chang (張艾嘉),Tong Nian,2054009.0,Chords,9,4.78368,1.0,https://tabs.ultimate-guitar.com/tab/2054009,2017.0,0,,
Sylvia Chang (張艾嘉),爱的代价 Ai De Dai Jia,5777666.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/5777666,2025.0,0,,
Sylvia Dieken,Follow Me Away,3908879.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-dieken/follow-me-away-chords-3908879,2021.0,0,,
Sylvia G,Anang Berupai,5903516.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-g/anang-berupai-chords-5903516,2025.0,0,,
Sylvia G,Patah Suar,5487555.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-g/patah-suar-chords-5487555,2024.0,0,,
Sylvia G,Silih Beganti,5947358.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-g/silih-beganti-chords-5947358,2025.0,0,,
Sylvia La Torre,Halinat Magsaya,4288493.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-la-torre/halinat-magsaya-chords-4288493,2022.0,0,,
Sylvia Lelièvre,Ouvre Ton Coeur,4385180.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/4385180,2022.0,0,,
Sylvia Peyton,I Wont Be Turned,3153353.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-peyton/i-wont-be-turned-chords-3153353,2020.0,0,,
Sylvia Trace,I Hold A Clear Title,1894135.0,Chords,12,4.82696,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-trace/i-hold-a-clear-title-chords-1894135,2016.0,0,,
Sylvia Walker,Komm Lets Go,5427405.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/sylvia-walker/komm-lets-go-chords-5427405,2024.0,0,,
T-Bone Burnett,A Lonely Man,893474.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/t-bone-burnett/a-lonely-man-chords-893474,2009.0,0,,
T. Texas Tyler,Did You Ever Go Sailing,-743.0,Chords,0,0.0,,,,0,,
Tammy Wynette,Hes Still My Man,1022222.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tammy-wynette/hes-still-my-man-chords-1022222,2011.0,0,,
Tammy Wynette,Ive Seen Better Days,1091889.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tammy-wynette/ive-seen-better-days-chords-1091889,2011.0,0,,
Tammy Wynette,Whatever Happened To Us,4147051.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tammy-wynette/whatever-happened-to-us-chords-4147051,2022.0,0,,
Tammy Wynette,When You Loved Me,1173628.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tammy-wynette/when-you-loved-me-chords-1173628,2012.0,0,,
Tammy Wynette,Wouldnt I,4137034.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tammy-wynette/wouldnt-i-chords-4137034,2022.0,0,,
Tanya Tucker,Someday My Prince Will Come,2582661.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tanya-tucker/someday-my-prince-will-come-chords-2582661,2019.0,0,,
Tanya Tucker,Two Saprrows In A Hurricane,1480158.0,Chords,15,4.63358,1.0,https://tabs.ultimate-guitar.com/tab/tanya-tucker/two-saprrows-in-a-hurricane-chords-1480158,2014.0,0,,
Tanya Tucker,Well Its A Little Too Late To Do The Right Thing Now,1812962.0,Chords,10,4.80031,1.0,https://tabs.ultimate-guitar.com/tab/tanya-tucker/well-its-a-little-too-late-to-do-the-right-thing-now-chords-1812962,2016.0,0,,
Taylor Swift,A Place In This World - New Romantics,5743610.0,Chords,6,4.82267,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/a-place-in-this-world-new-romantics-chords-5743610,2025.0,0,,
Taylor Swift,Afterglow - Dress,5512947.0,Chords,7,4.74037,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/afterglow-dress-chords-5512947,2024.0,0,,
Taylor Swift,All Night Diner,1182346.0,Chords,29,4.88759,2.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/all-night-diner-chords-1182346,2012.0,0,,
Taylor Swift,Cassandra - Mad Woman - I Did Something Bad,5519286.0,Chords,21,4.8502,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/cassandra-mad-woman-i-did-something-bad-chords-5519286,2024.0,0,,
Taylor Swift,Didnt They,1443023.0,Chords,24,4.90382,2.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/didnt-they-chords-1443023,2013.0,0,,
Taylor Swift,Espresso - Is It Over Now - Please Please Please,5486631.0,Chords,25,4.76443,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/espresso-is-it-over-now-please-please-please-chords-5486631,2024.0,0,,
Taylor Swift,Everything Has Changed - End Game - Thinking Out Loud,5390529.0,Chords,5,4.6755,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/everything-has-changed-end-game-thinking-out-loud-chords-5390529,2024.0,0,,
Taylor Swift,False God - Slut,5354748.0,Chords,10,4.80031,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/false-god-slut-chords-5354748,2024.0,0,,
Taylor Swift,Haunted - Exile,5201811.0,Chords,33,4.92789,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/haunted-exile-chords-5201811,2024.0,0,,
Taylor Swift,I Forgot That You Existed - This Is Why We Cant Have Nice Things,5322732.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/i-forgot-that-you-existed-this-is-why-we-cant-have-nice-things-chords-5322732,2024.0,0,,
Taylor Swift,I Think He Knows X Gorgeous,5273448.0,Chords,19,4.83651,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/i-think-he-knows-x-gorgeous-chords-5273448,2024.0,0,,
Taylor Swift,King Of My Heart - The Alchemy,5839121.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/king-of-my-heart-the-alchemy-chords-5839121,2025.0,0,,
Taylor Swift,The Albatross - Holy Ground,5908466.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/the-albatross-holy-ground-chords-5908466,2025.0,0,,
Taylor Swift,The Bolter - Getaway Car,5303649.0,Chords,51,4.84077,1.0,https://tabs.ultimate-guitar.com/tab/taylor-swift/the-bolter-getaway-car-chords-5303649,2024.0,0,,
Tenille Arts,Dash Lights,3733196.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/tenille-arts/dash-lights-chords-3733196,2021.0,0,,
Tex Ritter,Jack Odiamonds,1809193.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/tex-ritter/jack-odiamonds-chords-1809193,2016.0,0,,
The Allman Brothers Band,Nowhere To Run,59584.0,Chords,6,4.48933,1.0,https://tabs.ultimate-guitar.com/tab/the-allman-brothers-band/nowhere-to-run-chords-59584,2003.0,0,,
The Band Perry,Gonna Be Okay,1700306.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/the-band-perry/gonna-be-okay-chords-1700306,2015.0,0,,
The Band Perry,Hey Love,1674817.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-band-perry/hey-love-chords-1674817,2014.0,0,,
The Band Perry,It Burns For You,1038812.0,Chords,6,4.71153,1.0,https://tabs.ultimate-guitar.com/tab/the-band-perry/it-burns-for-you-chords-1038812,2011.0,0,,
The Blind Boys of Alabama,Welcome - Brother Bear,3555425.0,Chords,3,4.734,1.0,https://tabs.ultimate-guitar.com/tab/the-blind-boys-of-alabama/welcome-brother-bear-chords-3555425,2021.0,0,,
The Blind Boys of Alabama,Where Could We Go,4255822.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-blind-boys-of-alabama/where-could-we-go-chords-4255822,2022.0,0,,
The Eagle and Child,Once In Royal Davids City,2234573.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-eagle-and-child/once-in-royal-davids-city-chords-2234573,2017.0,0,,
The Everly Brothers,Helpless When Youre Gone,1083599.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-everly-brothers/helpless-when-youre-gone-chords-1083599,2011.0,0,,
The Everly Brothers,Im Thinking It Over,1083593.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-everly-brothers/im-thinking-it-over-chords-1083593,2011.0,0,,
The Everly Brothers,Jack Daniels Old No 7,1083598.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-everly-brothers/jack-daniels-old-no-7-chords-1083598,2011.0,0,,
The Everly Brothers,Melody Train,1083596.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-everly-brothers/melody-train-chords-1083596,2011.0,0,,
The Four Dots (Eddie Cochran),Pleading For Your Love,2722995.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-four-dots-eddie-cochran/pleading-for-your-love-chords-2722995,2019.0,0,,
The Henningsens,Airstreaming,1739889.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/airstreaming-chords-1739889,2015.0,0,,
The Henningsens,But Now,1855074.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/but-now-chords-1855074,2016.0,0,,
The Henningsens,Laura Lee,1400479.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/laura-lee-chords-1400479,2013.0,0,,
The Henningsens,Lemonade,1404220.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/lemonade-chords-1404220,2013.0,0,,
The Henningsens,Lovin Him,1739647.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/lovin-him-chords-1739647,2015.0,0,,
The Henningsens,Moonbeams,1855076.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/moonbeams-chords-1855076,2016.0,0,,
The Henningsens,Sitting In An Airport Waiting On A Train,1397711.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/sitting-in-an-airport-waiting-on-a-train-chords-1397711,2013.0,0,,
The Henningsens,Too Rodeo For The Radio,1851158.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-henningsens/too-rodeo-for-the-radio-chords-1851158,2016.0,0,,
The Infamous Stringdusters,Where The Rivers Runs Cold,4917886.0,Chords,0,0.0,1.0,https://tabs.ultimate-guitar.com/tab/the-infamous-stringdusters/where-the-rivers-runs-cold-chords-4917886,2023.0,0,,
The Isaacs,Aint No Grave Gonna Hold My Body Down,3948500.0,Chords,32,4.61154,1.0,https://tabs.ultimate-guitar.com/tab/the-isaacs/aint-no-grave-gonna-hold-my-body-down-chords-3948500,2021.0,0,,
The Judds,Little Bit Of Love,3620741.0,Chords,0,0.0,2.0,https://tabs.ultimate-guitar.com/tab/the-judds/little-bit-of-love-chords-3620741,2021.0,0,,
The Killers,A Spaceship Adventure,1076267.0,Chords,3,4.40065,1.0,https://tabs.ultimate-guitar.com/tab/the-killers/a-spaceship-adventure-chords-1076267,2011.0,0,,
The Killers,A White Demon Love Song,1961577.0,Chords,10,4.80031,1.0,https://tabs.ultimate-guitar.com/tab/the-killers/a-white-demon-love-song-chords-1961577,2017.0,0,,
The Killers,All The Pretty Faces,2823851.0,Chords,10,4.72338,1.0,https://tabs.ultimate-guitar.com/tab/the-killers/all-the-pretty-faces-chords-2823851,2019.0,0,,
The Killers,Cest La Vie,3539339.0,Chords,3,4.56735,1.0,https://tabs.ultimate-guitar.com/tab/the-killers/cest-la-vie-chords-3539339,2021.0,0,,
The Killers,Cody,3831551.0,Chords,13,4.71273,1.0,https://tabs.ultimate-guitar.com/tab/the-killers/cody-chords-3831551,2021.0,0,,
The Killers,Crippling Blow,765025.0,Chords,7,4.8404,2.0,https://tabs.ultimate-guitar.com/tab/the-killers/crippling-blow-chords-765025,2008.0,0,,
The Killers,Daddys Eyes,1963227.0,Chords,18,4.73354,1.0,https://tabs.ultimate-guitar.com/tab/the-killers/daddys-eyes-chords-1963227,2017.0,0,,
