wikipedia_url,wpl_birth_date,wpl_birth_year,wpl_birth_place_raw
https://en.wikipedia.org/wiki/Gene_Deer,,,
https://en.wikipedia.org/wiki/George_Soul%C3%A9_(musician),,,
https://en.wikipedia.org/wiki/Georgia_Middleman,1967-12-27,1967.0,
https://en.wikipedia.org/wiki/Gerry_House,,1948.0,
https://en.wikipedia.org/wiki/Ginny_Wright,,,"Twin City, Georgia, August"
https://en.wikipedia.org/wiki/Glen_Templeton,,,
https://en.wikipedia.org/wiki/Glenn_Douglas_Tubb,,,
https://en.wikipedia.org/wiki/Grant_Langston_(musician),1966-07-19,1966.0,"Gadsden, Alabama"
https://en.wikipedia.org/wiki/Greg_Holland_(musician),,,
https://en.wikipedia.org/wiki/Haley_Scarnato,1982-06-15,1982.0,
https://en.wikipedia.org/wiki/Hans_Olson,1952-07-03,1952.0,
https://en.wikipedia.org/wiki/Hayden_Nicholas,,,
https://en.wikipedia.org/wiki/Heather_Myles,1962-07-31,1962.0,
https://en.wikipedia.org/wiki/Helen_Darling_(singer),1965-05-01,1965.0,"Baton Rouge, Louisiana"
https://en.wikipedia.org/wiki/Jimmie_Selph,,,
https://en.wikipedia.org/wiki/Josh_Jenkins_(songwriter),,,
https://en.wikipedia.org/wiki/Petrella_Ann_Bonner,,1947.0,
https://en.wikipedia.org/wiki/Valerie_Turner,,,
https://en.wikipedia.org/wiki/Hillous_Butrum,,,"Lafayette, Tennessee. Butrum found his way to Nashville and landed a job at WSM Radio. He eventually wound up a staff musician on the Grand Ole Opry"
https://en.wikipedia.org/wiki/Howdy_Forrester,,,
https://en.wikipedia.org/wiki/J.C._Jones,,1973.0,
https://en.wikipedia.org/wiki/J._Michael_Harter,1979-01-07,1979.0,
https://en.wikipedia.org/wiki/Jacky_Ward,1942-11-18,1942.0,
https://en.wikipedia.org/wiki/James_Intveld,1959-11-12,1959.0,
https://en.wikipedia.org/wiki/Jameson_Clark_(singer),,1972.0,"Starr, South Carolina"
https://en.wikipedia.org/wiki/Jamie_Lee_Thurston,,,
https://en.wikipedia.org/wiki/Jamie_Slocum,,,
https://en.wikipedia.org/wiki/Jana_Jae,1943-08-30,1943.0,
https://en.wikipedia.org/wiki/Jared_Blake,,,
https://en.wikipedia.org/wiki/Jason_Harrod,,,
https://en.wikipedia.org/wiki/Jason_Sellers,1971-03-04,1971.0,
https://en.wikipedia.org/wiki/Jason_Whitehorn,1976-01-19,1976.0,
https://en.wikipedia.org/wiki/Jay_Joyce,,,
https://en.wikipedia.org/wiki/Jim_Ford_(singer-songwriter),,,
https://en.wikipedia.org/wiki/Little_Big_Town,,,
https://en.wikipedia.org/wiki/Riley_Shepard,,,
https://en.wikipedia.org/wiki/Sammy_Masters,,,
https://en.wikipedia.org/wiki/Willis_Hoover,,,"Jackson County, Missouri and raised in Lamoni, Iowa and Shenandoah"
https://en.wikipedia.org/wiki/Jay_Mankita,,,
https://en.wikipedia.org/wiki/Jeff_Black_(singer),,,
https://en.wikipedia.org/wiki/Jeff_Knight_(singer),,,
https://en.wikipedia.org/wiki/Jeff_Wood_(singer),1968-05-10,1968.0,
https://en.wikipedia.org/wiki/Jeffrey_Foucault,1976-01-26,1976.0,
https://en.wikipedia.org/wiki/Jennifer_Brantley,,,
https://en.wikipedia.org/wiki/Jenny_Simpson_(singer),1973-06-06,1973.0,
https://en.wikipedia.org/wiki/Jeremy_McComb,,,Idaho
https://en.wikipedia.org/wiki/Jerry_Kilgore_(singer),1964-11-12,1964.0,
https://en.wikipedia.org/wiki/Jerry_Salley,,,
https://en.wikipedia.org/wiki/Jesse_Dayton,,,
https://en.wikipedia.org/wiki/Jesse_Lee_(singer),,1986.0,
https://en.wikipedia.org/wiki/Jesse_McReynolds,,,
https://en.wikipedia.org/wiki/Jessie_Baker,1991-02-07,1991.0,
https://en.wikipedia.org/wiki/Jill_King,1973-04-02,1973.0,
https://en.wikipedia.org/wiki/Jim_Collins_(singer),1956-06-19,1956.0,
https://en.wikipedia.org/wiki/Jim_Nesbitt,,,
https://en.wikipedia.org/wiki/Jimmy_Ibbotson,1947-01-21,1947.0,
https://en.wikipedia.org/wiki/Jimmy_Yeary,,,"Hillsboro, Ohio"
https://en.wikipedia.org/wiki/Joanna_Cotten,,,"Memphis, Tennessee"
https://en.wikipedia.org/wiki/Danny_Hollis,,,
https://en.wikipedia.org/wiki/Jo_Smith,,,
https://en.wikipedia.org/wiki/Joanna_Jan%C3%A9t,,,"Baton Rouge, Louisiana"
https://en.wikipedia.org/wiki/Joe_Barnhill,1965-06-13,1965.0,
https://en.wikipedia.org/wiki/Joe_Buck_(musician),,,
https://en.wikipedia.org/wiki/Joe_Rucker,1976-10-11,1976.0,"Baytown, Texas"
https://en.wikipedia.org/wiki/Joe_Waters_(musician),,,
https://en.wikipedia.org/wiki/John_Arthur_Martinez,1961-06-10,1961.0,
https://en.wikipedia.org/wiki/John_Torres,,,
https://en.wikipedia.org/wiki/John_Wheeler_(musician),1970-01-07,1970.0,
https://en.wikipedia.org/wiki/Johnnie_Lee_Wills,,,
https://en.wikipedia.org/wiki/Johnny_Dollar_(musician),,,
https://en.wikipedia.org/wiki/Johnny_Jolin,,,
https://en.wikipedia.org/wiki/Johnny_Seay,,,
https://en.wikipedia.org/wiki/Jon_Christopher_Davis,1968-06-27,1968.0,
https://en.wikipedia.org/wiki/Joni_Harms,1959-11-05,1959.0,
https://en.wikipedia.org/wiki/Josh_Graves,,,
https://en.wikipedia.org/wiki/Josh_T._Pearson,,,
https://en.wikipedia.org/wiki/Jude_Johnstone,,,
https://en.wikipedia.org/wiki/Julie_Reeves,1974-06-18,1974.0,
https://en.wikipedia.org/wiki/Justin_McBride,1979-08-07,1979.0,
https://en.wikipedia.org/wiki/Karen_Brooks_(singer),1954-04-30,1954.0,"Dallas, Texas, United States. She attended Justin F. Kimball High School with schoolmate Stevie Ray Vaughan"
https://en.wikipedia.org/wiki/Karen_Taylor-Good,,,
https://en.wikipedia.org/wiki/Karen_Tobin,,,Pennsylvania
https://en.wikipedia.org/wiki/Karli_Whetstone,,,"Ohio, United States"
https://en.wikipedia.org/wiki/Kassie_Miller,,,
https://en.wikipedia.org/wiki/Kate_Campbell,1961-10-31,1961.0,
https://en.wikipedia.org/wiki/Katie_Armiger,1991-06-23,1991.0,
https://en.wikipedia.org/wiki/Keith_Anderson,1968-01-12,1968.0,
https://en.wikipedia.org/wiki/Keith_Bryant,,,Virginia
https://en.wikipedia.org/wiki/Keith_Harling,1963-05-08,1963.0,
https://en.wikipedia.org/wiki/Keith_Palmer_(singer),,,
https://en.wikipedia.org/wiki/Keith_Perry_(singer),,,
https://en.wikipedia.org/wiki/Keith_Stegall,1955-11-01,1955.0,
https://en.wikipedia.org/wiki/Kelley_Lovelace,,,
https://en.wikipedia.org/wiki/Kelli_Lidell,,,
https://en.wikipedia.org/wiki/Kelly_Hogan,1965-01-11,1965.0,
https://en.wikipedia.org/wiki/Ken_Christianson,,,
https://en.wikipedia.org/wiki/Kenny_Bishop,1966-04-08,1966.0,
https://en.wikipedia.org/wiki/Neil_Young,1945-11-12,1945.0,
https://en.wikipedia.org/wiki/Blanco_Brown,1985-03-24,1985.0,
https://en.wikipedia.org/wiki/Kenny_Edwards,,,
https://en.wikipedia.org/wiki/Kenny_Roberts_(musician),,,
https://en.wikipedia.org/wiki/Kenny_Roby,,,
https://en.wikipedia.org/wiki/Kerry_Kersh,,1974.0,
https://en.wikipedia.org/wiki/Kevin_Denney,1978-01-27,1978.0,
https://en.wikipedia.org/wiki/Kim_McLean,1961-04-01,1961.0,
https://en.wikipedia.org/wiki/Kin_Vassy,,,
https://en.wikipedia.org/wiki/Kippi_Brannon,,1966.0,
https://en.wikipedia.org/wiki/Krista_Marie,,,
https://en.wikipedia.org/wiki/Kristen_Hall,1962-10-24,1962.0,
https://en.wikipedia.org/wiki/Kristen_Kelly,,,
https://en.wikipedia.org/wiki/Kristian_Bush,1970-03-14,1970.0,
https://en.wikipedia.org/wiki/Kristin_Garner,,,"Owego, New York"
https://en.wikipedia.org/wiki/Kurt_Wagner_(musician),,1959.0,
https://en.wikipedia.org/wiki/Kyle_Park,1985-07-08,1985.0,"Austin, Texas."
https://en.wikipedia.org/wiki/La_Costa,1951-12-12,1951.0,
https://en.wikipedia.org/wiki/Lamar_Morris,,,
https://en.wikipedia.org/wiki/Nick_Nixon,,,
https://en.wikipedia.org/wiki/Rattlesnake_Annie,1941-12-26,1941.0,
https://en.wikipedia.org/wiki/Jalan_Crossland,,,
https://en.wikipedia.org/wiki/Lana_Chapel,,,
https://en.wikipedia.org/wiki/Lane_Brody,,1955.0,
https://en.wikipedia.org/wiki/Lane_Turner,1967-02-03,1967.0,
https://en.wikipedia.org/wiki/Larry_Boone,1956-06-07,1956.0,
https://en.wikipedia.org/wiki/Larry_Butler_(producer),,,
https://en.wikipedia.org/wiki/Larry_Sparks,,1947.0,
https://en.wikipedia.org/wiki/Laura_Bryna,,,
https://en.wikipedia.org/wiki/Laura_Love,,1960.0,
https://en.wikipedia.org/wiki/Lauren_Lucas,,,"Columbia, South Carolina, United States"
https://en.wikipedia.org/wiki/Lawrence_Reynolds,,,"St. Stephens, Alabama. He died of coronary artery disease on August"
https://en.wikipedia.org/wiki/Lee_Sexton,,,
https://en.wikipedia.org/wiki/Lee_Thomas_Miller,,,"Nicholasville, Kentucky"
https://en.wikipedia.org/wiki/Leland_Martin,1957-02-20,1957.0,
https://en.wikipedia.org/wiki/Lennie_Aleshire,,,
https://en.wikipedia.org/wiki/Leon_Everette,1948-06-21,1948.0,
https://en.wikipedia.org/wiki/Leon_Rusk,,,"Canyon, Texas, United States"
https://en.wikipedia.org/wiki/Leona_Williams,1943-01-07,1943.0,
https://en.wikipedia.org/wiki/Leroy_Troy,1966-05-23,1966.0,
https://en.wikipedia.org/wiki/Lesley_Riddle,,,"Burnsville, North Carolina, United States. He grew up with his paternal grandparents near Kingsport"
https://en.wikipedia.org/wiki/Arkansas_Woodchopper,,,
https://en.wikipedia.org/wiki/Arlie_Duff,1996-07-04,1996.0,
https://en.wikipedia.org/wiki/Dylan_Brady_(country_singer),1998-10-29,1998.0,
https://en.wikipedia.org/wiki/Jess_Williamson,,,
https://en.wikipedia.org/wiki/Kendell_Marvel,,,
https://en.wikipedia.org/wiki/Kylie_Rae_Harris,,,"Wylie, Texas."
https://en.wikipedia.org/wiki/Leslie_Satcher,,1962.0,
https://en.wikipedia.org/wiki/Levi_Lowrey,,,
https://en.wikipedia.org/wiki/Lindsay_Ell,,1989.0,
https://en.wikipedia.org/wiki/Lisa_Matassa,,,
https://en.wikipedia.org/wiki/Lisa_Stewart,1968-08-06,1968.0,
https://en.wikipedia.org/wiki/Lucas_Hoge,,,
https://en.wikipedia.org/wiki/Luke_Stricklin,1982-12-21,1982.0,
https://en.wikipedia.org/wiki/Lynn_Morris_(musician),1948-10-08,1948.0,
https://en.wikipedia.org/wiki/Maggie_Sajak,1995-01-05,1995.0,
https://en.wikipedia.org/wiki/Maia_Sharp,,,
https://en.wikipedia.org/wiki/Mandy_Barnett,,1975.0,
https://en.wikipedia.org/wiki/Marcel_(singer),1975-02-09,1975.0,
https://en.wikipedia.org/wiki/Paula_Frazer,1963-04-24,1963.0,
https://en.wikipedia.org/wiki/Price_Mitchell,,,
https://en.wikipedia.org/wiki/Kelsey_Waldon,,,
https://en.wikipedia.org/wiki/Marcus_Hummon,1960-12-28,1960.0,
https://en.wikipedia.org/wiki/Marilyn_Sellars,1944-12-31,1944.0,
https://en.wikipedia.org/wiki/Marion_Worth,1999-12-19,1999.0,
https://en.wikipedia.org/wiki/Mark_Cooke,,,
https://en.wikipedia.org/wiki/Mark_Fosson,,,
https://en.wikipedia.org/wiki/Mark_McGuinn,1968-08-19,1968.0,
https://en.wikipedia.org/wiki/Mark_Wayne_Glasmire,,,
https://en.wikipedia.org/wiki/Mark_Wystrach,,,
https://en.wikipedia.org/wiki/Marsha_Thornton,1964-10-22,1964.0,
https://en.wikipedia.org/wiki/Martin_Delray,,1949.0,
https://en.wikipedia.org/wiki/Martin_Zellar,1963-06-14,1963.0,
https://en.wikipedia.org/wiki/Marv_Green,,,California
https://en.wikipedia.org/wiki/Mary_Ann_Kennedy_(American_singer),,,
https://en.wikipedia.org/wiki/Mary_Lou_Turner,1947-06-13,1947.0,
https://en.wikipedia.org/wiki/Matt_Jenkins,,,"Fort Worth, Texas"
https://en.wikipedia.org/wiki/Matt_Kennon,,,"Conyers, Georgia"
https://en.wikipedia.org/wiki/Matt_King_(singer),,1966.0,
https://en.wikipedia.org/wiki/Matt_Mason_(singer),,1985.0,
https://en.wikipedia.org/wiki/Matt_Stillwell,,,"Sylva, North Carolina"
https://en.wikipedia.org/wiki/Benjamin_Tod,,,
https://en.wikipedia.org/wiki/Kenny_Parchman,,,
https://en.wikipedia.org/wiki/Laura_Weber_White,,,
https://en.wikipedia.org/wiki/Max_Stalling,,,
https://en.wikipedia.org/wiki/Max_T._Barnes,1962-10-25,1962.0,
https://en.wikipedia.org/wiki/McKenna_Faith,1995-01-06,1995.0,
https://en.wikipedia.org/wiki/Melissa_Lawson,1976-04-10,1976.0,
https://en.wikipedia.org/wiki/Melodie_Crittenden,,1968.0,
https://en.wikipedia.org/wiki/Melvin_Endsley,,,
https://en.wikipedia.org/wiki/Michael_White_(singer),,,
https://en.wikipedia.org/wiki/Michelle_Nixon,,,
https://en.wikipedia.org/wiki/Mike_Daly,,,
https://en.wikipedia.org/wiki/Mike_Manuel,,,
https://en.wikipedia.org/wiki/Mike_Reid_(singer),1947-05-24,1947.0,
https://en.wikipedia.org/wiki/Mike_Walker_(singer),,,
https://en.wikipedia.org/wiki/Miko_Marks,,,"Flint, Michigan. She attended from"
https://en.wikipedia.org/wiki/Mila_Mason,1963-08-22,1963.0,
https://en.wikipedia.org/wiki/Mollie_O'Brien,1952-10-25,1952.0,
https://en.wikipedia.org/wiki/Paul_Cauthen,,1986.0,
https://en.wikipedia.org/wiki/The_Kentucky_Headhunters,,,
https://en.wikipedia.org/wiki/Aaron_Goodvin,,,
https://en.wikipedia.org/wiki/Neal_Coty,1964-05-13,1964.0,
https://en.wikipedia.org/wiki/Ned_Sublette,,1951.0,
https://en.wikipedia.org/wiki/Neil_Nathan,,,
https://en.wikipedia.org/wiki/Neil_Thrasher,1965-07-13,1965.0,
https://en.wikipedia.org/wiki/Nick_Noble_(singer),2012-03-24,2012.0,
https://en.wikipedia.org/wiki/Nicki_Bluhm,,1979.0,
https://en.wikipedia.org/wiki/Nikki_Hornsby,,,
https://en.wikipedia.org/wiki/Noah_Gordon_(singer),,1971.0,
https://en.wikipedia.org/wiki/Noel_Haggard,,1963.0,
https://en.wikipedia.org/wiki/O._B._McClinton,,,
https://en.wikipedia.org/wiki/Orville_Couch,,,
https://en.wikipedia.org/wiki/Owen_Temple,,1976.0,"Kerrville, Texas"
https://en.wikipedia.org/wiki/Pake_McEntire,,,
https://en.wikipedia.org/wiki/Pal_Rakes,,,"Tampa, Florida"
https://en.wikipedia.org/wiki/Pam_Rose,,,
https://en.wikipedia.org/wiki/Pat_Alger,,1947.0,
https://en.wikipedia.org/wiki/Pat_Green,1972-04-05,1972.0,
https://en.wikipedia.org/wiki/Pat_McLaughlin,,,
https://en.wikipedia.org/wiki/Ryan_Montgomery_(singer),,,
https://en.wikipedia.org/wiki/Christian_Kane,,,
https://en.wikipedia.org/wiki/Cliff_Carlisle,,,
https://en.wikipedia.org/wiki/Patti_Miner,1955-12-12,1955.0,
https://en.wikipedia.org/wiki/Paul_Burch,,,
https://en.wikipedia.org/wiki/Paul_Jefferson,1958-08-15,1958.0,
https://en.wikipedia.org/wiki/Paul_Worley,1950-02-16,1950.0,Nashville
https://en.wikipedia.org/wiki/Paulette_Carlson,1952-10-11,1952.0,
https://en.wikipedia.org/wiki/Peggy_Sue_(singer),,,
https://en.wikipedia.org/wiki/Phil_Baugh,,,
https://en.wikipedia.org/wiki/Phil_Stacey,1978-01-21,1978.0,
https://en.wikipedia.org/wiki/Philip_Claypool,,,"Memphis, Tennessee"
https://en.wikipedia.org/wiki/Priscilla_Mitchell,,,
https://en.wikipedia.org/wiki/R.C._Bannon,1945-05-02,1945.0,
https://en.wikipedia.org/wiki/R.W._Hampton,1957-06-17,1957.0,"Houston, Texas"
https://en.wikipedia.org/wiki/Ralna_English,1942-06-19,1942.0,
https://en.wikipedia.org/wiki/Ralph_Mooney,,,
https://en.wikipedia.org/wiki/Randy_Cornor,,,
https://en.wikipedia.org/wiki/Randy_Crouch,1952-04-01,1952.0,
https://en.wikipedia.org/wiki/Randy_Montana,,1985.0,
https://en.wikipedia.org/wiki/Randy_Sharp,,,
https://en.wikipedia.org/wiki/Maggie_O'Connor,,,
https://en.wikipedia.org/wiki/Randy_Thompson,,,
https://en.wikipedia.org/wiki/Ray_Alden,,,
https://en.wikipedia.org/wiki/Ray_Cummins_(guitarist),,,
https://en.wikipedia.org/wiki/Ray_Hood,,,Alabama
https://en.wikipedia.org/wiki/Ray_Kennedy_(country_singer),1954-05-13,1954.0,
https://en.wikipedia.org/wiki/Ray_Vega,1961-07-28,1961.0,
https://en.wikipedia.org/wiki/Rich_McCready,1970-02-09,1970.0,
https://en.wikipedia.org/wiki/Rich_O'Toole,1983-08-06,1983.0,
https://en.wikipedia.org/wiki/Richie_McDonald,1962-02-06,1962.0,
https://en.wikipedia.org/wiki/Rick_Vincent,,,
https://en.wikipedia.org/wiki/Rissi_Palmer,1981-08-19,1981.0,
https://en.wikipedia.org/wiki/Rita_Hosking,,,
https://en.wikipedia.org/wiki/Rob_Baird,,,
https://en.wikipedia.org/wiki/Robert_Lee_Castleman,1952-07-14,1952.0,
https://en.wikipedia.org/wiki/Robert_Sterling_Arnold,,,
https://en.wikipedia.org/wiki/Robin_Lee_(singer),,,
https://en.wikipedia.org/wiki/Robinella,,,
https://en.wikipedia.org/wiki/Rockie_Lynne,1964-11-14,1964.0,
https://en.wikipedia.org/wiki/Sonny_Fisher,,,
https://en.wikipedia.org/wiki/Kieran_Kane,1949-10-07,1949.0,
https://en.wikipedia.org/wiki/Mark_Weigle,,1967.0,"Annandale, Minnesota"
https://en.wikipedia.org/wiki/Rod_Bernard,,,
https://en.wikipedia.org/wiki/Rod_Hart,,,
https://en.wikipedia.org/wiki/Roger_Bowling_(songwriter),,,
https://en.wikipedia.org/wiki/Roger_Creager,1971-07-25,1971.0,
https://en.wikipedia.org/wiki/Roger_Springer,1962-06-15,1962.0,
https://en.wikipedia.org/wiki/Ronnie_Rogers,,,"Nashville, Tennessee"
https://en.wikipedia.org/wiki/Ronnie_Sessions,,,"Henryetta, Oklahoma, United States. Between"
https://en.wikipedia.org/wiki/Rosemary_Sharp,,,
https://en.wikipedia.org/wiki/Rosie_Flores,,1950.0,
https://en.wikipedia.org/wiki/Roxie_Dean,1964-03-23,1964.0,
https://en.wikipedia.org/wiki/Roy_Heinrich,,,"Houston, Texas. Heinrich began singing Country music in Los Angeles in"
https://en.wikipedia.org/wiki/Ruby_Allmond,,2006.0,
https://en.wikipedia.org/wiki/Ruby_Wright_(country_singer),,,
https://en.wikipedia.org/wiki/Ryan_Murphey,,,
https://en.wikipedia.org/wiki/Salty_Holmes,,,
https://en.wikipedia.org/wiki/Samantha_Bumgarner,,,
https://en.wikipedia.org/wiki/Sarah_Borges,,,
https://en.wikipedia.org/wiki/Sarah_Johns,,1979.0,
https://en.wikipedia.org/wiki/Sarah_Marince,,1990.0,
https://en.wikipedia.org/wiki/Sarah_White,,,
https://en.wikipedia.org/wiki/Scott_Holstein,1974-05-05,1974.0,"Boone County, West Virginia and lives in Nashville, Tennessee. His bluegrass and country music is influenced by Ralph Stanley"
https://en.wikipedia.org/wiki/Scott_McQuaig,1959-01-27,1959.0,
https://en.wikipedia.org/wiki/Scott_Miller_(country_musician),,1968.0,
https://en.wikipedia.org/wiki/Scotty_Emerick,1973-07-11,1973.0,
https://en.wikipedia.org/wiki/Sean_Patrick_McGraw,,,
https://en.wikipedia.org/wiki/Sera_Cahoone,1975-08-04,1975.0,
https://en.wikipedia.org/wiki/Shana_(singer),1972-05-08,1972.0,
https://en.wikipedia.org/wiki/Shane_McAnally,1974-10-12,1974.0,
https://en.wikipedia.org/wiki/Shane_Minor,1968-05-03,1968.0,
https://en.wikipedia.org/wiki/Shane_Stockton,1974-03-18,1974.0,
https://en.wikipedia.org/wiki/Shannon_Lawson,1973-07-12,1973.0,
https://en.wikipedia.org/wiki/Shawn_Camp_(singer),1966-08-29,1966.0,
https://en.wikipedia.org/wiki/Shawna_Russell,1978-08-14,1978.0,
https://en.wikipedia.org/wiki/Shelby_Dressel,1990-10-25,1990.0,
https://en.wikipedia.org/wiki/Shelly_Colvin,,,
https://en.wikipedia.org/wiki/Shelly_Fairchild,1977-08-23,1977.0,
https://en.wikipedia.org/wiki/Sir_Robert_Charles_Griggs,,1936.0,
https://en.wikipedia.org/wiki/Slim_Wilson,,,
https://en.wikipedia.org/wiki/Smokey_Rogers,,,
https://en.wikipedia.org/wiki/Sonia_Leigh,,1978.0,
https://en.wikipedia.org/wiki/Sonya_Isaacs,1974-07-22,1974.0,
https://en.wikipedia.org/wiki/Speedy_Haworth,,,
https://en.wikipedia.org/wiki/Star_De_Azlan,,,
https://en.wikipedia.org/wiki/Stephanie_Davis_(singer),,,
https://en.wikipedia.org/wiki/Stephen_Cochran,,1979.0,
https://en.wikipedia.org/wiki/Steve_Holy,1972-02-23,1972.0,
https://en.wikipedia.org/wiki/Steve_Richard,,1972.0,"Providence, Rhode Island, living in St. Louis, Missouri"
https://en.wikipedia.org/wiki/Steven_Wayne_Horton,,,
https://en.wikipedia.org/wiki/Stoll_Vaughan,,,
https://en.wikipedia.org/wiki/Stonehoney,,,
https://en.wikipedia.org/wiki/Stoney_Edwards,,,
https://en.wikipedia.org/wiki/Stoney_LaRue,,1977.0,
https://en.wikipedia.org/wiki/Sunday_Sharpe,,,
https://en.wikipedia.org/wiki/Susan_Gibson,,,"Fridley, Minnesota"
https://en.wikipedia.org/wiki/Susan_Haynes,,1972.0,"Atlanta, Georgia"
https://en.wikipedia.org/wiki/Tammy_Cochran,1972-01-30,1972.0,
https://en.wikipedia.org/wiki/Tammy_Graham,1968-02-07,1968.0,
https://en.wikipedia.org/wiki/Tammy_Rogers,,1966.0,
https://en.wikipedia.org/wiki/Joe_Nichols,1976-11-26,1976.0,
https://en.wikipedia.org/wiki/Teea_Goans,,,
https://en.wikipedia.org/wiki/Terri_Sharp,,,
https://en.wikipedia.org/wiki/Terry_Gregory,1956-04-30,1956.0,"Washington, D.C."
https://en.wikipedia.org/wiki/The_Tractors,,,
https://en.wikipedia.org/wiki/The_Whites,,,
https://en.wikipedia.org/wiki/Tim_Malchak,1957-06-25,1957.0,
https://en.wikipedia.org/wiki/Tim_Menzies,1959-08-25,1959.0,
https://en.wikipedia.org/wiki/Tim_Ryan_Rouillier,1964-02-04,1964.0,
https://en.wikipedia.org/wiki/Tiny_Moore,,,
https://en.wikipedia.org/wiki/Tom_Dundee,,,"Chicago, Illinois, United States as Tom Callinan He began his career in Corrales"
https://en.wikipedia.org/wiki/Tommy_Shane_Steiner,1973-10-09,1973.0,
https://en.wikipedia.org/wiki/Tony_Arata,1957-10-10,1957.0,
https://en.wikipedia.org/wiki/Tony_Booth_(musician),1943-02-07,1943.0,
https://en.wikipedia.org/wiki/Tony_Mullins,,,"Pound, Virginia"
https://en.wikipedia.org/wiki/Travis_Rush,,,
https://en.wikipedia.org/wiki/Trent_Willmon,1973-03-06,1973.0,
https://en.wikipedia.org/wiki/Trini_Triggs,1965-08-08,1965.0,"Natchitoches, Louisiana"
https://en.wikipedia.org/wiki/Troy_Seals,,,
https://en.wikipedia.org/wiki/Tyler_Dickerson,,1993.0,"Hattiesburg, Mississippi"
https://en.wikipedia.org/wiki/Jenee_Fleenor,,,
https://en.wikipedia.org/wiki/Ray_Benson,1951-03-16,1951.0,
https://en.wikipedia.org/wiki/Unknown_Hinson,1954-11-07,1954.0,
https://en.wikipedia.org/wiki/Vicky_McGehee,,,
https://en.wikipedia.org/wiki/Viktor_Krauss,,,
https://en.wikipedia.org/wiki/Vince_Melamed,,,New York
https://en.wikipedia.org/wiki/Wade_Bowen,,1978.0,
https://en.wikipedia.org/wiki/Walker_Hayes,1979-12-27,1979.0,
https://en.wikipedia.org/wiki/Walt_Aldridge,,,
https://en.wikipedia.org/wiki/Warren_Storm,,,
https://en.wikipedia.org/wiki/Wayne_Kirkpatrick,,,"Greenville, MS"
https://en.wikipedia.org/wiki/Wayne_Massey,1947-04-10,1947.0,
https://en.wikipedia.org/wiki/Wesley_Dennis_(singer),1963-04-22,1963.0,
https://en.wikipedia.org/wiki/Whitney_Duncan,1984-08-03,1984.0,
https://en.wikipedia.org/wiki/William_Lee_Golden,1939-01-12,1939.0,
https://en.wikipedia.org/wiki/Willie_Mack_(musician),,,"Tulsa, Oklahoma and raised in Chico, Texas. He has had his songs recorded by Sara Evans"
https://en.wikipedia.org/wiki/Willy_Vlautin,,1967.0,
https://en.wikipedia.org/wiki/Wilma_Burgess,,,
https://en.wikipedia.org/wiki/Woody_Lee,1968-04-01,1968.0,
https://en.wikipedia.org/wiki/Wynn_Varble,,,
https://en.wikipedia.org/wiki/Adam_Hambrick,1985-04-17,1985.0,
https://en.wikipedia.org/wiki/Barry_Zito,1978-05-13,1978.0,
https://en.wikipedia.org/wiki/Bill_Carlisle,,,
https://en.wikipedia.org/wiki/Bill_Carter_(musician),,,
https://en.wikipedia.org/wiki/Billie_Maxwell,,,
https://en.wikipedia.org/wiki/Blackhawk_(band),,,
https://en.wikipedia.org/wiki/Bob_Nolan,1980-06-16,1929.0,
https://en.wikipedia.org/wiki/Bobby_Lord,,,
https://en.wikipedia.org/wiki/Chris_Young_(singer),1985-06-12,1985.0,
https://en.wikipedia.org/wiki/Daughter_of_Swords,,,
https://en.wikipedia.org/wiki/Jaime_Wyatt,,1985.0,
https://en.wikipedia.org/wiki/John_Carter_Cash,1970-03-03,1970.0,
https://en.wikipedia.org/wiki/Kate_Rhudy,,,
https://en.wikipedia.org/wiki/LaDonna_Gatlin,1954-08-18,1954.0,
https://en.wikipedia.org/wiki/Rayne_Johnson,,,
https://en.wikipedia.org/wiki/Zane_Williams,,1977.0,
https://en.wikipedia.org/wiki/Zeb_Turner,,,
https://en.wikipedia.org/wiki/Zeke_Manners,,,
https://en.wikipedia.org/wiki/Zella_Lehr,1951-03-14,1951.0,
https://en.wikipedia.org/wiki/Zona_Jones,,1963.0,"Corpus Christi, Texas; raised in Valentine, Texas"
https://en.wikipedia.org/wiki/Amy_Jack,,,
https://en.wikipedia.org/wiki/Arlo_McKinley,,,
https://en.wikipedia.org/wiki/Buck_Griffin,,,"Corsicana, Texas"
https://en.wikipedia.org/wiki/Guy_Drake,,,
https://en.wikipedia.org/wiki/Lloyd_Goodson,,,
https://en.wikipedia.org/wiki/Wade_Hayes,1969-04-20,1969.0,
https://en.wikipedia.org/wiki/David_Gonz%C3%A1lez,,1961.0,
https://en.wikipedia.org/wiki/Great_Plains,,,
https://en.wikipedia.org/wiki/Griffen_Palmer,,,
https://en.wikipedia.org/wiki/Jade_Eagleson,1994-05-23,1994.0,
https://en.wikipedia.org/wiki/Jake_Hill,,1994.0,
https://en.wikipedia.org/wiki/Jennifer_Day,,,
https://en.wikipedia.org/wiki/Jenny_Don%27t_and_the_Spurs,,,
https://en.wikipedia.org/wiki/Joe_Waters,,,
https://en.wikipedia.org/wiki/Jonathan_Jackson,,,
https://en.wikipedia.org/wiki/Luke_O%27Shea,,,
https://en.wikipedia.org/wiki/Matt_Lang,,,
https://en.wikipedia.org/wiki/Max_Johnston,,2003.0,
