artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_date,birth_year,birth_place_raw,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag
,Dzyne By God,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,dzyne by god,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Mary Johnson Davis,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,mary johnson davis,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Shelby 5,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,shelby 5,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Ian Alxndr,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,ian alxndr,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,C. Ashley Brown-Lawrence,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,c ashley brown lawrence,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Ron Summers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,ron summers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Thomas Warren Jr,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,thomas warren jr,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,"Greg Kirkland, Jr.",,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,greg kirkland jr,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Blanche McAllister Dykes,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,blanche mcallister dykes,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Darnell Williams,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,darnell williams,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Evan Stewart,,,,Q113946542,,,,,2003-09-04,2003.0,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,evan stewart,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Arnetta Murrill-Crooms,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,arnetta murrill crooms,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Vector,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,vector,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Steve Elliott,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,steve elliott,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Allana Tilson,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,allana tilson,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Raymond Jones,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,raymond jones,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Derek Dunn,,,,Q108147050,,,,,1995-01-01,1995.0,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,derek dunn,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Ron Woods,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,ron woods,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Mikay,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,mikay,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Leon Brown,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,leon brown,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,The Exciting Holy Sons,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,the exciting holy sons,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Ms. Ruby,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,ms ruby,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Corey,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,corey,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Dominique Johnson,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,dominique johnson,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Natalie Wilson & SOP,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,natalie wilson and sop,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Michael Slater & Company,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,michael slater and company,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Nah-Tarsha Cherry,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,nah tarsha cherry,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Jimmie Smith,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,jimmie smith,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Karron Williams,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,karron williams,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Justin Powell & Adoration,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,justin powell and adoration,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Diana Hicks,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,diana hicks,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Earthen Vessels,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,earthen vessels,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Iv Christ,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,iv christ,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Patience,,,,Q12846123,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,patience,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Wanda Barnes,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,wanda barnes,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Fresh Anointing,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,fresh anointing,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Arthur Jae,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,arthur jae,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,N.U. Life,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,n u life,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Juan & Lisa Winans,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,juan and lisa winans,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,D. O'neil,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,d o neil,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Josh Eason,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,josh eason,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,My Block Family,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,my block family,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Uncle Marvin,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,uncle marvin,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,James Murray,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,james murray,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Justified,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,justified,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Alpha Omega Singers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,alpha omega singers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Janicka,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,janicka,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Bert Cross,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,bert cross,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Ed’Drena Miller,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,ed drena miller,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Ervin Big man Williams,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,ervin big man williams,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Outcry,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,outcry,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,The Wilsonettes,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,the wilsonettes,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Tasha Reneé,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,tasha rene,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Kanvas,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,kanvas,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Jeremy Butler,,,,Q106643039,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,jeremy butler,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Shay Potter,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,shay potter,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Courtney Tiara,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,courtney tiara,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,JackeeH,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,jackeeh,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,B. Chase Williams,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,b chase williams,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Shaback,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,shaback,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,D.Rene'e,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,d rene e,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Greg Rufus,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,greg rufus,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Soulfire Bree,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,soulfire bree,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,KingDrive,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,kingdrive,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,M. Free,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,m free,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Voices of Fire,,,,Q138544892,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,voices of fire,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,David Whitfield,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,david whitfield,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,David A. Johnson II,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,david a johnson ii,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Charmaine Danielle,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,charmaine danielle,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Allegro Nevella,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,allegro nevella,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Akita Steen,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,akita steen,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Kaye-Marie,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,kaye marie,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Fire,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,fire,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Yolanda Hinton,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,yolanda hinton,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,The Atlanta Pilgrim Travelers,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,the atlanta pilgrim travelers,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Trey Sneed,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,trey sneed,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
,Mika Morrow,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0,,0,1,0,0,0,0,,,adjacent_seed_unresolved,adjacent_seed_pool,,MusicBrainz tag:country gospel,,0,low,low,low,1,Adjacent-genre seed not fully resolved during this build,mika morrow,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
